ID,Label
0,SP
1,Apostilada no Exercito
2,Apreensão de Arma de Fogo
3,Arrecadação
4,Campanha do Desarmamento
5,Extravio/Perda de Arma de Fogo
6,Furto de Arma de Fogo
7,Recuperação de Arma de Fogo
8,Remetida ao Exército para destruição
9,Roubo de Arma de Fogo
10,Sub Judice
11,Cidadão
12,Servidor Público(Porte por prerrogativa de função)
13,Apreensão de Cocaína
14,Apreensão de Maconha
15,Estupro
16,Feminicídio
17,Furto de veículo
18,Homicídio doloso
19,Lesão corporal seguida de morte
20,Morte de Agente do Estado
21,Morte por intervenção de Agente do Estado
22,Roubo a instituição financeira
23,Roubo de carga
24,Roubo de veículo
25,Roubo seguido de morte (latrocínio)
26,Tentativa de homicídio
27,Tráfico de drogas
